ShaharID, group, counterbalance, block_type, block, delay_condition, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, coins_per_block, coins_per_task,ITI_duration,rt_deadline,choice_feedback_duration,outcome_duration
z0LrlWaU,200,1, test, 3, 7, 16, 1, 4, 4, 1, 0.35, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 0.9603783001657575, 1, 9.000000,35.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 3, 7, 17, 2, 1, 2, 1, 0.45, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.0991116999648511, 1, 10.000000,36.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 3, 7, 18, 2, 3, 3, 2, 0.45, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 0.39637290011160076, 1, 11.000000,37.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 3, 7, 19, 2, 3, 2, 3, 0.45, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 0.2886059999000281, 1, 12.000000,38.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 3, 7, 20, 1, 3, 1, 3, 0.35, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 1.018695600097999, 0, 12.000000,38.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 3, 7, 21, 3, 1, 3, 1, 0.55, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 0.5461367999669164, 1, 13.000000,39.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 3, 7, 22, 2, 1, 2, 1, 0.45, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 0.5925446001347154, 0, 13.000000,39.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 3, 7, 23, 4, 1, 1, 4, 0.65, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 1.485320899868384, 0, 13.000000,39.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 3, 7, 24, 1, 4, 4, 1, 0.35, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 0.9863043001387268, 0, 13.000000,39.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 3, 7, 25, 1, 4, 4, 1, 0.35, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 0.8965776001568884, 0, 13.000000,39.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 4, 1, 1, 4, 3, 4, 3, 0.65, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 1.6346018998883665, 0, 0.000000,39.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 4, 1, 2, 2, 4, 4, 2, 0.45, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 1.013432600069791, 0, 0.000000,39.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 4, 1, 3, 1, 2, 1, 2, 0.35, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 0.9241669999901205, 0, 0.000000,39.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 4, 1, 4, 4, 1, 1, 4, 0.65, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 1.1056327000260353, 0, 0.000000,39.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 4, 1, 5, 3, 1, 3, 1, 0.55, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.3054647999815643, 0, 0.000000,39.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 4, 1, 6, 4, 1, 4, 1, 0.65, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.2110472999047488, 0, 0.000000,39.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 4, 1, 7, 2, 3, 3, 2, 0.45, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 0.9902134998701513, 1, 1.000000,40.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 4, 1, 8, 3, 4, 4, 3, 0.55, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 0.7888593999668956, 0, 1.000000,40.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 4, 1, 9, 3, 4, 3, 4, 0.55, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 0.40549459983594716, 1, 2.000000,41.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 4, 1, 10, 2, 1, 1, 2, 0.45, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 0.8347404000815004, 1, 3.000000,42.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 4, 1, 11, 2, 3, 3, 2, 0.45, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 0.8166875999886543, 0, 3.000000,42.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 4, 1, 12, 2, 4, 2, 4, 0.45, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 0.8061779998242855, 1, 4.000000,43.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 4, 1, 13, 2, 1, 1, 2, 0.45, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 0.3664705001283437, 1, 5.000000,44.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 4, 1, 14, 2, 4, 2, 4, 0.45, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 0.5792901001404971, 1, 6.000000,45.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 4, 1, 15, 2, 1, 2, 1, 0.45, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 0.8331556001212448, 0, 6.000000,45.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 4, 1, 16, 2, 1, 1, 2, 0.45, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 0.3761442999821156, 0, 6.000000,45.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 4, 1, 17, 2, 4, 4, 2, 0.45, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 0.34209569985978305, 1, 7.000000,46.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 4, 1, 18, 2, 1, 2, 1, 0.45, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 0.3453738000243902, 0, 7.000000,46.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 4, 1, 19, 2, 4, 2, 4, 0.45, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 0.38572310004383326, 0, 7.000000,46.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 4, 1, 20, 3, 1, 3, 1, 0.55, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.0028278999961913, 1, 8.000000,47.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 4, 1, 21, 3, 1, 3, 1, 0.55, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 0.7386687002144754, 1, 9.000000,48.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 4, 1, 22, 1, 4, 1, 4, 0.35, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 0.9349269999656826, 1, 10.000000,49.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 4, 1, 23, 2, 4, 4, 2, 0.45, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 0.4886259001214057, 1, 11.000000,50.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 4, 1, 24, 2, 4, 2, 4, 0.45, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 0.3664886001497507, 1, 12.000000,51.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 4, 1, 25, 3, 4, 4, 3, 0.55, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 0.752068700036034, 1, 13.000000,52.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 5, 7, 1, 4, 2, 4, 2, 0.65, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 0.6605827000457793, 1, 1.000000,53.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 5, 7, 2, 4, 2, 4, 2, 0.65, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 0.36784729990176857, 1, 2.000000,54.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 5, 7, 3, 2, 1, 2, 1, 0.45, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.3747554998844862, 1, 3.000000,55.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 5, 7, 4, 4, 3, 3, 4, 0.65, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 0.7090567999985069, 1, 4.000000,56.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 5, 7, 5, 4, 3, 3, 4, 0.65, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 0.5333444999996573, 0, 4.000000,56.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 5, 7, 6, 2, 3, 2, 3, 0.45, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 0.9443440998438746, 1, 5.000000,57.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 5, 7, 7, 1, 3, 1, 3, 0.35, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 0.9784788000397384, 0, 5.000000,57.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 5, 7, 8, 1, 3, 3, 1, 0.35, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 1.1156262999866158, 0, 5.000000,57.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 5, 7, 9, 2, 1, 1, 2, 0.45, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 0.7961787001695484, 1, 6.000000,58.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 5, 7, 10, 4, 2, 4, 2, 0.65, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 0.38898769998922944, 1, 7.000000,59.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 5, 7, 11, 4, 1, 4, 1, 0.65, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 0.3333839999977499, 1, 8.000000,60.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 5, 7, 12, 4, 1, 4, 1, 0.65, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 0.276937099872157, 1, 9.000000,61.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 5, 7, 13, 2, 3, 2, 3, 0.45, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 1.4995973999612033, 0, 9.000000,61.000000,1.000000,6.000000,0.500000,1.000000
z0LrlWaU,200,1, test, 5, 7, 14, 4, 2, 4, 2, 0.65, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 1.3873590999282897, 0, 9.000000,61.000000,1.000000,6.000000,0.500000,1.000000
