ShaharID, group, counterbalance, block_type, block, delay_condition, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, coins_per_block, coins_per_task,ITI_duration,rt_deadline,choice_feedback_duration,outcome_duration
fHuaqm90,100,0, test, 1, 1, 12, 4, 2, 4, 2, 0.65, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 1.3295496000209823, 1, 6.000000,8.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 1, 1, 13, 1, 4, 1, 4, 0.35, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 0.6839981999946758, 0, 6.000000,8.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 1, 1, 14, 3, 2, 2, 3, 0.55, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 0.43025430000852793, 0, 6.000000,8.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 1, 1, 15, 3, 1, 3, 1, 0.55, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 0.5609787000576034, 0, 6.000000,8.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 1, 1, 16, 2, 4, 4, 2, 0.45, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 1.145117299980484, 0, 6.000000,8.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 1, 1, 17, 3, 2, 3, 2, 0.55, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 0.5016583999386057, 0, 6.000000,8.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 1, 1, 18, 2, 4, 2, 4, 0.45, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 0.7664875000482425, 1, 7.000000,9.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 1, 1, 19, 3, 2, 2, 3, 0.55, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 2.0755950999446213, 0, 7.000000,9.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 1, 1, 20, 3, 2, 3, 2, 0.55, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 1.1476391999749467, 1, 8.000000,10.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 1, 1, 21, 2, 4, 2, 4, 0.45, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 1.1581071000546217, 0, 8.000000,10.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 1, 1, 22, 1, 4, 1, 4, 0.35, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 0.8556810000445694, 0, 8.000000,10.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 1, 1, 23, 1, 2, 1, 2, 0.35, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 0.8143425000598654, 0, 8.000000,10.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 1, 1, 24, 3, 1, 3, 1, 0.55, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 0.47937630000524223, 1, 9.000000,11.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 1, 1, 25, 4, 3, 3, 4, 0.65, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 1.6706654999870807, 1, 10.000000,12.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 2, 7, 1, 3, 2, 3, 2, 0.55, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 0.906792699941434, 0, 0.000000,12.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 2, 7, 2, 3, 1, 1, 3, 0.55, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 0.3616766999475658, 1, 1.000000,13.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 2, 7, 3, 1, 2, 2, 1, 0.35, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 1.5373327999841422, 0, 1.000000,13.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 2, 7, 4, 2, 1, 2, 1, 0.45, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 0.3446690000128001, 1, 2.000000,14.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 2, 7, 5, 1, 2, 2, 1, 0.35, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 0.9159584000008181, 1, 3.000000,15.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 2, 7, 6, 3, 2, 3, 2, 0.55, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 0.6160011000465602, 0, 3.000000,15.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 2, 7, 7, 2, 1, 2, 1, 0.45, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.7119309999980032, 0, 3.000000,15.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 2, 7, 8, 3, 2, 2, 3, 0.55, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 1.2366699000122026, 1, 4.000000,16.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 2, 7, 9, 4, 1, 1, 4, 0.65, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 3.5390444999793544, 1, 5.000000,17.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 2, 7, 10, 3, 1, 1, 3, 0.55, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 2.235386300017126, 0, 5.000000,17.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 2, 7, 11, 2, 3, 3, 2, 0.45, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 3.2026392000261694, 1, 6.000000,18.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 2, 7, 12, 3, 2, 3, 2, 0.55, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 4.6552642999449745, 0, 6.000000,18.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 2, 7, 13, 4, 3, 3, 4, 0.65, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 5.613956899964251, 1, 7.000000,19.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 2, 7, 14, 2, 1, 1, 2, 0.45, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 3.3140723999822512, 0, 7.000000,19.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 2, 7, 15, 1, 3, 3, 1, 0.35, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 2.8059131000190973, 0, 7.000000,19.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 2, 7, 16, 4, 1, 4, 1, 0.65, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 2.710480500012636, 1, 8.000000,20.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 2, 7, 17, 2, 4, 4, 2, 0.45, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 2.0033986000344157, 0, 8.000000,20.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 2, 7, 18, 1, 2, 2, 1, 0.35, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 1.472016500076279, 0, 8.000000,20.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 2, 7, 19
fHuaqm90,100,0, test, 2, 7, 20, 2, 3, 2, 3, 0.45, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 1.7349057999672368, 1, 9.000000,21.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 2, 7, 21, 1, 3, 1, 3, 0.35, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 1.817918499931693, 0, 9.000000,21.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 2, 7, 22, 3, 1, 3, 1, 0.55, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.832723299972713, 0, 9.000000,21.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 2, 7, 23, 2, 4, 2, 4, 0.45, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 1.4091577999060974, 0, 9.000000,21.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 2, 7, 24, 4, 2, 4, 2, 0.65, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 3.20158310001716, 0, 9.000000,21.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 2, 7, 25, 1, 4, 4, 1, 0.35, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 3.4742333999602124, 0, 9.000000,21.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 3, 1, 1, 3, 2, 3, 2, 0.55, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 1.0790280000073835, 0, 0.000000,21.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 3, 1, 2, 1, 4, 1, 4, 0.35, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 1.7919884000439197, 0, 0.000000,21.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 3, 1, 3, 4, 1, 1, 4, 0.65, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 1.0170001999940723, 1, 1.000000,22.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 3, 1, 4, 3, 2, 2, 3, 0.55, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 1.4293916000751778, 1, 2.000000,23.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 3, 1, 5, 3, 1, 1, 3, 0.55, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 0.8354434000793844, 1, 3.000000,24.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 3, 1, 6, 2, 3, 3, 2, 0.45, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 0.9837408000603318, 0, 3.000000,24.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 3, 1, 7, 3, 4, 4, 3, 0.55, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 1.7001231999602169, 0, 3.000000,24.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 3, 1, 8, 4, 1, 1, 4, 0.65, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 1.3371925000101328, 0, 3.000000,24.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 3, 1, 9, 2, 1, 2, 1, 0.45, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 0.7999578999588266, 0, 3.000000,24.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 3, 1, 10, 4, 1, 1, 4, 0.65, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 0.8292270000092685, 0, 3.000000,24.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 3, 1, 11, 3, 4, 4, 3, 0.55, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 1.4609744999324903, 1, 4.000000,25.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 3, 1, 12, 3, 1, 1, 3, 0.55, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 0.996698800008744, 0, 4.000000,25.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 3, 1, 13, 4, 3, 3, 4, 0.65, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 0.6213433000957593, 1, 5.000000,26.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 3, 1, 14, 4, 1, 4, 1, 0.65, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.4840787999564782, 1, 6.000000,27.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 3, 1, 15, 3, 1, 1, 3, 0.55, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 1.3454755001002923, 1, 7.000000,28.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 3, 1, 16, 4, 1, 4, 1, 0.65, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.3617986000608653, 1, 8.000000,29.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 3, 1, 17, 4, 3, 3, 4, 0.65, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 0.9674557999242097, 0, 8.000000,29.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 3, 1, 18, 3, 4, 3, 4, 0.55, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 0.7424586999695748, 0, 8.000000,29.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 3, 1, 19, 3, 1, 1, 3, 0.55, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 0.8288251999765635, 1, 9.000000,30.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 3, 1, 20, 4, 2, 4, 2, 0.65, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 0.905793400015682, 0, 9.000000,30.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 3, 1, 21, 3, 1, 1, 3, 0.55, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 0.43347560008987784, 0, 9.000000,30.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 3, 1, 22, 4, 3, 3, 4, 0.65, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 0.5497709999326617, 1, 10.000000,31.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 3, 1, 23, 2, 3, 3, 2, 0.45, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 4.839652800001204, 1, 11.000000,32.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 3, 1, 24, 4, 3, 3, 4, 0.65, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 0.9478740999475121, 1, 12.000000,33.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 3, 1, 25, 3, 4, 4, 3, 0.55, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 1.7945839000167325, 1, 13.000000,34.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 4, 7, 1, 1, 3, 1, 3, 0.35, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 1.56691429996863, 0, 0.000000,34.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 4, 7, 2, 4, 2, 2, 4, 0.65, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 0.9398909999290481, 0, 0.000000,34.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 4, 7, 3, 1, 2, 2, 1, 0.35, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 1.4591930999886245, 0, 0.000000,34.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 4, 7, 4, 4, 1, 1, 4, 0.65, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 1.0136742999311537, 1, 1.000000,35.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 4, 7, 5, 3, 1, 1, 3, 0.55, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 1.0393464000662789, 0, 1.000000,35.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 4, 7, 6, 4, 3, 3, 4, 0.65, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 1.1586406000424176, 1, 2.000000,36.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 4, 7, 7, 3, 4, 3, 4, 0.55, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 1.1053517999826, 1, 3.000000,37.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 4, 7, 8, 2, 4, 4, 2, 0.45, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 0.8656526999548078, 0, 3.000000,37.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 4, 7, 9, 1, 2, 1, 2, 0.35, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 1.4730050000362098, 0, 3.000000,37.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 4, 7, 10, 2, 4, 4, 2, 0.45, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 1.8340662999544293, 1, 4.000000,38.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 4, 7, 11, 3, 1, 1, 3, 0.55, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 1.8023667000234127, 1, 5.000000,39.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 4, 7, 12, 2, 3, 3, 2, 0.45, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 1.2781887000892311, 1, 6.000000,40.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 4, 7, 13, 2, 3, 3, 2, 0.45, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 1.5066197999985889, 1, 7.000000,41.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 4, 7, 14, 1, 2, 2, 1, 0.35, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 2.37153580004815, 1, 8.000000,42.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 4, 7, 15, 2, 1, 2, 1, 0.45, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.3133244999917224, 0, 8.000000,42.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 4, 7, 16, 2, 3, 3, 2, 0.45, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 1.7173230999615043, 1, 9.000000,43.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 4, 7, 17, 3, 1, 1, 3, 0.55, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 0.8335648000938818, 1, 10.000000,44.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 4, 7, 18, 1, 4, 4, 1, 0.35, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 1.6091264999704435, 0, 10.000000,44.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 4, 7, 19, 3, 2, 3, 2, 0.55, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 2.2814994000364095, 0, 10.000000,44.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 4, 7, 20, 2, 1, 1, 2, 0.45, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 1.3459174999734387, 1, 11.000000,45.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 4, 7, 21, 4, 3, 4, 3, 0.65, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 5.932581500033848, 1, 12.000000,46.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 4, 7, 22, 3, 2, 2, 3, 0.55, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 1.995492999907583, 0, 12.000000,46.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 4, 7, 23, 4, 3, 3, 4, 0.65, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 2.272854300099425, 1, 13.000000,47.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 4, 7, 24, 4, 3, 3, 4, 0.65, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 4.2378779000137, 1, 14.000000,48.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 4, 7, 25, 2, 3, 3, 2, 0.45, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 2.0782175000058487, 1, 15.000000,49.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 5, 1, 1, 4, 2, 2, 4, 0.65, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 0.17590569995809346, 0, 0.000000,49.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 5, 1, 2, 4, 2, 4, 2, 0.65, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 0.8266394999809563, 1, 1.000000,50.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 5, 1, 3, 2, 4, 2, 4, 0.45, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 0.6609762000152841, 1, 2.000000,51.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 5, 1, 4, 3, 4, 3, 4, 0.55, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 0.5193022000603378, 1, 3.000000,52.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 5, 1, 5, 1, 4, 4, 1, 0.35, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 0.6832881000591442, 0, 3.000000,52.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 5, 1, 6, 4, 2, 4, 2, 0.65, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 0.6006489000283182, 0, 3.000000,52.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 5, 1, 7, 4, 3, 3, 4, 0.65, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 0.9211615000385791, 1, 4.000000,53.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 5, 1, 8, 1, 3, 1, 3, 0.35, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 0.8502469999948516, 0, 4.000000,53.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 5, 1, 9, 3, 4, 4, 3, 0.55, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 1.3238585999934003, 1, 5.000000,54.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 5, 1, 10, 3, 2, 2, 3, 0.55, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 1.3596852999180555, 1, 6.000000,55.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 5, 1, 11, 2, 4, 4, 2, 0.45, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 0.9753157000523061, 1, 7.000000,56.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 5, 1, 12, 3, 1, 1, 3, 0.55, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 1.47336190007627, 0, 7.000000,56.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 5, 1, 13, 4, 3, 4, 3, 0.65, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 0.8312821999425068, 1, 8.000000,57.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 5, 1, 14, 4, 2, 2, 4, 0.65, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 0.661684799939394, 1, 9.000000,58.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 5, 1, 15, 3, 1, 1, 3, 0.55, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 1.309345000074245, 0, 9.000000,58.000000,1.000000,6.000000,0.500000,1.000000
fHuaqm90,100,0, test, 5, 1, 16, 3, 2, 2, 3, 0.55, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 1.9899791000643745, 0, 9.000000,58.000000,1.000000,6.000000,0.500000,1.000000
